lembur_id,karyawan_id,tanggal,jam_mulai,jam_selesai,durasi_jam,status_approval,keterangan
2547,49,2025-03-22,2025-03-22 17:30:00,2025-03-22 21:30:00,4,Ditolak,Lembur proyek 4
2548,7,2025-03-23,2025-03-23 17:30:00,2025-03-23 21:30:00,4,Ditolak,Lembur proyek 4
2549,14,2025-03-23,2025-03-23 17:30:00,2025-03-23 21:30:00,4,Disetujui,Lembur proyek 3
2550,19,2025-03-23,2025-03-23 17:30:00,2025-03-23 18:30:00,1,Disetujui,Lembur proyek 2
2551,26,2025-03-23,2025-03-23 17:30:00,2025-03-23 20:30:00,3,Ditolak,Lembur proyek 3
2552,31,2025-03-23,2025-03-23 17:30:00,2025-03-23 18:30:00,1,Ditolak,Lembur proyek 3
2553,44,2025-03-23,2025-03-23 17:30:00,2025-03-23 18:30:00,1,Ditolak,Lembur proyek 1
2554,2,2025-03-24,2025-03-24 17:30:00,2025-03-24 18:30:00,1,Disetujui,Lembur proyek 1
2555,4,2025-03-24,2025-03-24 17:30:00,2025-03-24 18:30:00,1,Ditolak,Lembur proyek 4
2556,6,2025-03-24,2025-03-24 17:30:00,2025-03-24 20:30:00,3,Ditolak,Lembur proyek 2
2557,21,2025-03-24,2025-03-24 17:30:00,2025-03-24 19:30:00,2,Disetujui,Lembur proyek 1
2558,23,2025-03-24,2025-03-24 17:30:00,2025-03-24 21:30:00,4,Ditolak,Lembur proyek 2
2559,26,2025-03-24,2025-03-24 17:30:00,2025-03-24 19:30:00,2,Ditolak,Lembur proyek 1
2560,29,2025-03-24,2025-03-24 17:30:00,2025-03-24 21:30:00,4,Ditolak,Lembur proyek 3
2561,35,2025-03-24,2025-03-24 17:30:00,2025-03-24 19:30:00,2,Disetujui,Lembur proyek 4
2562,37,2025-03-24,2025-03-24 17:30:00,2025-03-24 21:30:00,4,Disetujui,Lembur proyek 1
2563,38,2025-03-24,2025-03-24 17:30:00,2025-03-24 19:30:00,2,Ditolak,Lembur proyek 2
2564,46,2025-03-24,2025-03-24 17:30:00,2025-03-24 18:30:00,1,Disetujui,Lembur proyek 1
2565,2,2025-03-25,2025-03-25 17:30:00,2025-03-25 18:30:00,1,Ditolak,Lembur proyek 3
2566,7,2025-03-25,2025-03-25 17:30:00,2025-03-25 20:30:00,3,Disetujui,Lembur proyek 5
2567,13,2025-03-25,2025-03-25 17:30:00,2025-03-25 20:30:00,3,Disetujui,Lembur proyek 3
2568,16,2025-03-25,2025-03-25 17:30:00,2025-03-25 21:30:00,4,Ditolak,Lembur proyek 5
2569,35,2025-03-25,2025-03-25 17:30:00,2025-03-25 19:30:00,2,Disetujui,Lembur proyek 5
2570,49,2025-03-25,2025-03-25 17:30:00,2025-03-25 20:30:00,3,Disetujui,Lembur proyek 1
2571,5,2025-03-26,2025-03-26 17:30:00,2025-03-26 18:30:00,1,Disetujui,Lembur proyek 4
2572,7,2025-03-26,2025-03-26 17:30:00,2025-03-26 18:30:00,1,Disetujui,Lembur proyek 1
2573,21,2025-03-26,2025-03-26 17:30:00,2025-03-26 18:30:00,1,Ditolak,Lembur proyek 2
2574,22,2025-03-26,2025-03-26 17:30:00,2025-03-26 21:30:00,4,Disetujui,Lembur proyek 2
2575,26,2025-03-26,2025-03-26 17:30:00,2025-03-26 19:30:00,2,Disetujui,Lembur proyek 2
2576,28,2025-03-26,2025-03-26 17:30:00,2025-03-26 20:30:00,3,Disetujui,Lembur proyek 5
2577,30,2025-03-26,2025-03-26 17:30:00,2025-03-26 21:30:00,4,Ditolak,Lembur proyek 2
2578,41,2025-03-26,2025-03-26 17:30:00,2025-03-26 19:30:00,2,Disetujui,Lembur proyek 2
2579,45,2025-03-26,2025-03-26 17:30:00,2025-03-26 19:30:00,2,Ditolak,Lembur proyek 5
2580,6,2025-03-27,2025-03-27 17:30:00,2025-03-27 21:30:00,4,Disetujui,Lembur proyek 5
2581,11,2025-03-27,2025-03-27 17:30:00,2025-03-27 18:30:00,1,Ditolak,Lembur proyek 3
2582,12,2025-03-27,2025-03-27 17:30:00,2025-03-27 21:30:00,4,Disetujui,Lembur proyek 3
2583,16,2025-03-27,2025-03-27 17:30:00,2025-03-27 21:30:00,4,Disetujui,Lembur proyek 4
2584,20,2025-03-27,2025-03-27 17:30:00,2025-03-27 21:30:00,4,Disetujui,Lembur proyek 1
2585,21,2025-03-27,2025-03-27 17:30:00,2025-03-27 21:30:00,4,Ditolak,Lembur proyek 3
2586,24,2025-03-27,2025-03-27 17:30:00,2025-03-27 18:30:00,1,Disetujui,Lembur proyek 2
2587,31,2025-03-27,2025-03-27 17:30:00,2025-03-27 19:30:00,2,Disetujui,Lembur proyek 1
2588,35,2025-03-27,2025-03-27 17:30:00,2025-03-27 19:30:00,2,Ditolak,Lembur proyek 1
2589,38,2025-03-27,2025-03-27 17:30:00,2025-03-27 21:30:00,4,Disetujui,Lembur proyek 2
2590,41,2025-03-27,2025-03-27 17:30:00,2025-03-27 18:30:00,1,Ditolak,Lembur proyek 4
2591,45,2025-03-27,2025-03-27 17:30:00,2025-03-27 20:30:00,3,Disetujui,Lembur proyek 5
2592,50,2025-03-27,2025-03-27 17:30:00,2025-03-27 21:30:00,4,Ditolak,Lembur proyek 1
2593,1,2025-03-28,2025-03-28 17:30:00,2025-03-28 19:30:00,2,Disetujui,Lembur proyek 3
2594,3,2025-03-28,2025-03-28 17:30:00,2025-03-28 21:30:00,4,Disetujui,Lembur proyek 4
2595,15,2025-03-28,2025-03-28 17:30:00,2025-03-28 18:30:00,1,Ditolak,Lembur proyek 5
2596,18,2025-03-28,2025-03-28 17:30:00,2025-03-28 20:30:00,3,Disetujui,Lembur proyek 4
2597,27,2025-03-28,2025-03-28 17:30:00,2025-03-28 21:30:00,4,Ditolak,Lembur proyek 4
2598,4,2025-04-01,2025-04-01 17:30:00,2025-04-01 18:30:00,1,Disetujui,Lembur proyek 3
2599,6,2025-04-01,2025-04-01 17:30:00,2025-04-01 20:30:00,3,Ditolak,Lembur proyek 4
2600,14,2025-04-01,2025-04-01 17:30:00,2025-04-01 21:30:00,4,Disetujui,Lembur proyek 2
2601,15,2025-04-01,2025-04-01 17:30:00,2025-04-01 18:30:00,1,Ditolak,Lembur proyek 3
2602,18,2025-04-01,2025-04-01 17:30:00,2025-04-01 20:30:00,3,Ditolak,Lembur proyek 5
2603,19,2025-04-01,2025-04-01 17:30:00,2025-04-01 18:30:00,1,Disetujui,Lembur proyek 5
2604,20,2025-04-01,2025-04-01 17:30:00,2025-04-01 20:30:00,3,Disetujui,Lembur proyek 1
2605,31,2025-04-01,2025-04-01 17:30:00,2025-04-01 18:30:00,1,Disetujui,Lembur proyek 3
2606,37,2025-04-01,2025-04-01 17:30:00,2025-04-01 21:30:00,4,Ditolak,Lembur proyek 5
2607,40,2025-04-01,2025-04-01 17:30:00,2025-04-01 21:30:00,4,Disetujui,Lembur proyek 5
2608,42,2025-04-01,2025-04-01 17:30:00,2025-04-01 21:30:00,4,Disetujui,Lembur proyek 3
2609,46,2025-04-01,2025-04-01 17:30:00,2025-04-01 19:30:00,2,Ditolak,Lembur proyek 1
2610,8,2025-04-02,2025-04-02 17:30:00,2025-04-02 18:30:00,1,Disetujui,Lembur proyek 5
2611,14,2025-04-02,2025-04-02 17:30:00,2025-04-02 18:30:00,1,Ditolak,Lembur proyek 3
2612,15,2025-04-02,2025-04-02 17:30:00,2025-04-02 19:30:00,2,Disetujui,Lembur proyek 1
2613,19,2025-04-02,2025-04-02 17:30:00,2025-04-02 20:30:00,3,Disetujui,Lembur proyek 2
2614,20,2025-04-02,2025-04-02 17:30:00,2025-04-02 20:30:00,3,Ditolak,Lembur proyek 2
2615,25,2025-04-02,2025-04-02 17:30:00,2025-04-02 18:30:00,1,Disetujui,Lembur proyek 3
2616,37,2025-04-02,2025-04-02 17:30:00,2025-04-02 19:30:00,2,Disetujui,Lembur proyek 2
2617,41,2025-04-02,2025-04-02 17:30:00,2025-04-02 21:30:00,4,Disetujui,Lembur proyek 5
2618,44,2025-04-02,2025-04-02 17:30:00,2025-04-02 20:30:00,3,Disetujui,Lembur proyek 3
2619,46,2025-04-02,2025-04-02 17:30:00,2025-04-02 20:30:00,3,Disetujui,Lembur proyek 3
2620,49,2025-04-02,2025-04-02 17:30:00,2025-04-02 20:30:00,3,Ditolak,Lembur proyek 1
2621,7,2025-04-03,2025-04-03 17:30:00,2025-04-03 20:30:00,3,Disetujui,Lembur proyek 2
2622,8,2025-04-03,2025-04-03 17:30:00,2025-04-03 18:30:00,1,Disetujui,Lembur proyek 4
2623,12,2025-04-03,2025-04-03 17:30:00,2025-04-03 19:30:00,2,Disetujui,Lembur proyek 4
2624,13,2025-04-03,2025-04-03 17:30:00,2025-04-03 19:30:00,2,Ditolak,Lembur proyek 1
2625,48,2025-04-03,2025-04-03 17:30:00,2025-04-03 19:30:00,2,Disetujui,Lembur proyek 1
2626,49,2025-04-03,2025-04-03 17:30:00,2025-04-03 18:30:00,1,Ditolak,Lembur proyek 1
2627,2,2025-04-04,2025-04-04 17:30:00,2025-04-04 18:30:00,1,Ditolak,Lembur proyek 1
2628,4,2025-04-04,2025-04-04 17:30:00,2025-04-04 19:30:00,2,Ditolak,Lembur proyek 4
2629,5,2025-04-04,2025-04-04 17:30:00,2025-04-04 20:30:00,3,Disetujui,Lembur proyek 1
2630,11,2025-04-04,2025-04-04 17:30:00,2025-04-04 21:30:00,4,Disetujui,Lembur proyek 4
2631,18,2025-04-04,2025-04-04 17:30:00,2025-04-04 20:30:00,3,Ditolak,Lembur proyek 2
2632,40,2025-04-04,2025-04-04 17:30:00,2025-04-04 19:30:00,2,Ditolak,Lembur proyek 3
2633,42,2025-04-04,2025-04-04 17:30:00,2025-04-04 21:30:00,4,Ditolak,Lembur proyek 5
2634,43,2025-04-04,2025-04-04 17:30:00,2025-04-04 20:30:00,3,Disetujui,Lembur proyek 1
2635,47,2025-04-04,2025-04-04 17:30:00,2025-04-04 20:30:00,3,Disetujui,Lembur proyek 5
2636,48,2025-04-04,2025-04-04 17:30:00,2025-04-04 21:30:00,4,Disetujui,Lembur proyek 2
2637,7,2025-04-05,2025-04-05 17:30:00,2025-04-05 19:30:00,2,Ditolak,Lembur proyek 3
2638,8,2025-04-05,2025-04-05 17:30:00,2025-04-05 18:30:00,1,Ditolak,Lembur proyek 2
2639,13,2025-04-05,2025-04-05 17:30:00,2025-04-05 20:30:00,3,Ditolak,Lembur proyek 4
2640,19,2025-04-05,2025-04-05 17:30:00,2025-04-05 18:30:00,1,Ditolak,Lembur proyek 3
2641,21,2025-04-05,2025-04-05 17:30:00,2025-04-05 19:30:00,2,Disetujui,Lembur proyek 3
2642,27,2025-04-05,2025-04-05 17:30:00,2025-04-05 21:30:00,4,Ditolak,Lembur proyek 5
2643,30,2025-04-05,2025-04-05 17:30:00,2025-04-05 18:30:00,1,Disetujui,Lembur proyek 2
2644,35,2025-04-05,2025-04-05 17:30:00,2025-04-05 19:30:00,2,Ditolak,Lembur proyek 3
2645,39,2025-04-05,2025-04-05 17:30:00,2025-04-05 19:30:00,2,Disetujui,Lembur proyek 5
2646,43,2025-04-05,2025-04-05 17:30:00,2025-04-05 19:30:00,2,Ditolak,Lembur proyek 5
2647,47,2025-04-05,2025-04-05 17:30:00,2025-04-05 21:30:00,4,Ditolak,Lembur proyek 2
2648,48,2025-04-05,2025-04-05 17:30:00,2025-04-05 21:30:00,4,Ditolak,Lembur proyek 3
2649,49,2025-04-05,2025-04-05 17:30:00,2025-04-05 21:30:00,4,Disetujui,Lembur proyek 2
2650,3,2025-04-06,2025-04-06 17:30:00,2025-04-06 18:30:00,1,Disetujui,Lembur proyek 4
2651,4,2025-04-06,2025-04-06 17:30:00,2025-04-06 18:30:00,1,Ditolak,Lembur proyek 2
2652,5,2025-04-06,2025-04-06 17:30:00,2025-04-06 19:30:00,2,Disetujui,Lembur proyek 5
2653,7,2025-04-06,2025-04-06 17:30:00,2025-04-06 21:30:00,4,Ditolak,Lembur proyek 5
2654,8,2025-04-06,2025-04-06 17:30:00,2025-04-06 20:30:00,3,Ditolak,Lembur proyek 1
2655,11,2025-04-06,2025-04-06 17:30:00,2025-04-06 21:30:00,4,Disetujui,Lembur proyek 5
2656,15,2025-04-06,2025-04-06 17:30:00,2025-04-06 18:30:00,1,Ditolak,Lembur proyek 3
2657,24,2025-04-06,2025-04-06 17:30:00,2025-04-06 18:30:00,1,Ditolak,Lembur proyek 5
2658,27,2025-04-06,2025-04-06 17:30:00,2025-04-06 20:30:00,3,Disetujui,Lembur proyek 5
2659,37,2025-04-06,2025-04-06 17:30:00,2025-04-06 20:30:00,3,Ditolak,Lembur proyek 1
2660,8,2025-04-07,2025-04-07 17:30:00,2025-04-07 20:30:00,3,Disetujui,Lembur proyek 2
2661,11,2025-04-07,2025-04-07 17:30:00,2025-04-07 18:30:00,1,Ditolak,Lembur proyek 2
2662,26,2025-04-07,2025-04-07 17:30:00,2025-04-07 21:30:00,4,Ditolak,Lembur proyek 3
2663,29,2025-04-07,2025-04-07 17:30:00,2025-04-07 21:30:00,4,Disetujui,Lembur proyek 4
2664,31,2025-04-07,2025-04-07 17:30:00,2025-04-07 19:30:00,2,Ditolak,Lembur proyek 1
2665,39,2025-04-07,2025-04-07 17:30:00,2025-04-07 19:30:00,2,Ditolak,Lembur proyek 4
2666,43,2025-04-07,2025-04-07 17:30:00,2025-04-07 18:30:00,1,Ditolak,Lembur proyek 3
2667,44,2025-04-07,2025-04-07 17:30:00,2025-04-07 20:30:00,3,Disetujui,Lembur proyek 1
2668,48,2025-04-07,2025-04-07 17:30:00,2025-04-07 20:30:00,3,Disetujui,Lembur proyek 4
2669,5,2025-04-08,2025-04-08 17:30:00,2025-04-08 19:30:00,2,Ditolak,Lembur proyek 1
2670,6,2025-04-08,2025-04-08 17:30:00,2025-04-08 20:30:00,3,Ditolak,Lembur proyek 5
2671,7,2025-04-08,2025-04-08 17:30:00,2025-04-08 19:30:00,2,Ditolak,Lembur proyek 1
2672,9,2025-04-08,2025-04-08 17:30:00,2025-04-08 18:30:00,1,Ditolak,Lembur proyek 5
2673,13,2025-04-08,2025-04-08 17:30:00,2025-04-08 18:30:00,1,Ditolak,Lembur proyek 1
2674,21,2025-04-08,2025-04-08 17:30:00,2025-04-08 18:30:00,1,Ditolak,Lembur proyek 5
2675,24,2025-04-08,2025-04-08 17:30:00,2025-04-08 21:30:00,4,Ditolak,Lembur proyek 1
2676,33,2025-04-08,2025-04-08 17:30:00,2025-04-08 18:30:00,1,Disetujui,Lembur proyek 5
2677,1,2025-04-09,2025-04-09 17:30:00,2025-04-09 21:30:00,4,Disetujui,Lembur proyek 3
2678,15,2025-04-09,2025-04-09 17:30:00,2025-04-09 20:30:00,3,Disetujui,Lembur proyek 1
2679,27,2025-04-09,2025-04-09 17:30:00,2025-04-09 21:30:00,4,Disetujui,Lembur proyek 1
2680,30,2025-04-09,2025-04-09 17:30:00,2025-04-09 20:30:00,3,Ditolak,Lembur proyek 1
2681,32,2025-04-09,2025-04-09 17:30:00,2025-04-09 21:30:00,4,Disetujui,Lembur proyek 1
2682,38,2025-04-09,2025-04-09 17:30:00,2025-04-09 20:30:00,3,Ditolak,Lembur proyek 1
2683,43,2025-04-09,2025-04-09 17:30:00,2025-04-09 18:30:00,1,Ditolak,Lembur proyek 3
2684,45,2025-04-09,2025-04-09 17:30:00,2025-04-09 21:30:00,4,Disetujui,Lembur proyek 3
2685,47,2025-04-09,2025-04-09 17:30:00,2025-04-09 20:30:00,3,Disetujui,Lembur proyek 1
2686,3,2025-04-10,2025-04-10 17:30:00,2025-04-10 21:30:00,4,Disetujui,Lembur proyek 2
2687,12,2025-04-10,2025-04-10 17:30:00,2025-04-10 19:30:00,2,Ditolak,Lembur proyek 3
2688,22,2025-04-10,2025-04-10 17:30:00,2025-04-10 20:30:00,3,Disetujui,Lembur proyek 3
2689,24,2025-04-10,2025-04-10 17:30:00,2025-04-10 19:30:00,2,Ditolak,Lembur proyek 1
2690,27,2025-04-10,2025-04-10 17:30:00,2025-04-10 21:30:00,4,Ditolak,Lembur proyek 5
2691,28,2025-04-10,2025-04-10 17:30:00,2025-04-10 20:30:00,3,Ditolak,Lembur proyek 3
2692,30,2025-04-10,2025-04-10 17:30:00,2025-04-10 20:30:00,3,Disetujui,Lembur proyek 5
2693,35,2025-04-10,2025-04-10 17:30:00,2025-04-10 21:30:00,4,Disetujui,Lembur proyek 1
2694,39,2025-04-10,2025-04-10 17:30:00,2025-04-10 19:30:00,2,Ditolak,Lembur proyek 1
2695,40,2025-04-10,2025-04-10 17:30:00,2025-04-10 19:30:00,2,Disetujui,Lembur proyek 5
2696,41,2025-04-10,2025-04-10 17:30:00,2025-04-10 20:30:00,3,Disetujui,Lembur proyek 3
2697,42,2025-04-10,2025-04-10 17:30:00,2025-04-10 18:30:00,1,Disetujui,Lembur proyek 2
2698,43,2025-04-10,2025-04-10 17:30:00,2025-04-10 19:30:00,2,Ditolak,Lembur proyek 3
2699,50,2025-04-10,2025-04-10 17:30:00,2025-04-10 20:30:00,3,Ditolak,Lembur proyek 2
2700,2,2025-04-11,2025-04-11 17:30:00,2025-04-11 19:30:00,2,Disetujui,Lembur proyek 3
2701,9,2025-04-11,2025-04-11 17:30:00,2025-04-11 20:30:00,3,Disetujui,Lembur proyek 5
2702,15,2025-04-11,2025-04-11 17:30:00,2025-04-11 21:30:00,4,Ditolak,Lembur proyek 5
2703,16,2025-04-11,2025-04-11 17:30:00,2025-04-11 21:30:00,4,Disetujui,Lembur proyek 1
2704,17,2025-04-11,2025-04-11 17:30:00,2025-04-11 18:30:00,1,Disetujui,Lembur proyek 1
2705,21,2025-04-11,2025-04-11 17:30:00,2025-04-11 19:30:00,2,Disetujui,Lembur proyek 5
2706,33,2025-04-11,2025-04-11 17:30:00,2025-04-11 18:30:00,1,Disetujui,Lembur proyek 3
2707,34,2025-04-11,2025-04-11 17:30:00,2025-04-11 21:30:00,4,Ditolak,Lembur proyek 5
2708,1,2025-04-12,2025-04-12 17:30:00,2025-04-12 18:30:00,1,Disetujui,Lembur proyek 2
2709,14,2025-04-12,2025-04-12 17:30:00,2025-04-12 21:30:00,4,Disetujui,Lembur proyek 4
2710,15,2025-04-12,2025-04-12 17:30:00,2025-04-12 18:30:00,1,Disetujui,Lembur proyek 2
2711,22,2025-04-12,2025-04-12 17:30:00,2025-04-12 18:30:00,1,Ditolak,Lembur proyek 4
2712,25,2025-04-12,2025-04-12 17:30:00,2025-04-12 19:30:00,2,Ditolak,Lembur proyek 1
2713,38,2025-04-12,2025-04-12 17:30:00,2025-04-12 20:30:00,3,Ditolak,Lembur proyek 5
2714,46,2025-04-12,2025-04-12 17:30:00,2025-04-12 20:30:00,3,Disetujui,Lembur proyek 4
2715,47,2025-04-12,2025-04-12 17:30:00,2025-04-12 21:30:00,4,Ditolak,Lembur proyek 2
2716,2,2025-04-13,2025-04-13 17:30:00,2025-04-13 19:30:00,2,Ditolak,Lembur proyek 3
2717,3,2025-04-13,2025-04-13 17:30:00,2025-04-13 19:30:00,2,Ditolak,Lembur proyek 2
2718,4,2025-04-13,2025-04-13 17:30:00,2025-04-13 18:30:00,1,Ditolak,Lembur proyek 1
2719,12,2025-04-13,2025-04-13 17:30:00,2025-04-13 20:30:00,3,Ditolak,Lembur proyek 1
2720,14,2025-04-13,2025-04-13 17:30:00,2025-04-13 19:30:00,2,Ditolak,Lembur proyek 1
2721,16,2025-04-13,2025-04-13 17:30:00,2025-04-13 21:30:00,4,Disetujui,Lembur proyek 3
2722,19,2025-04-13,2025-04-13 17:30:00,2025-04-13 19:30:00,2,Ditolak,Lembur proyek 1
2723,22,2025-04-13,2025-04-13 17:30:00,2025-04-13 18:30:00,1,Disetujui,Lembur proyek 2
2724,23,2025-04-13,2025-04-13 17:30:00,2025-04-13 21:30:00,4,Disetujui,Lembur proyek 1
2725,25,2025-04-13,2025-04-13 17:30:00,2025-04-13 21:30:00,4,Disetujui,Lembur proyek 2
2726,33,2025-04-13,2025-04-13 17:30:00,2025-04-13 20:30:00,3,Ditolak,Lembur proyek 3
2727,35,2025-04-13,2025-04-13 17:30:00,2025-04-13 19:30:00,2,Disetujui,Lembur proyek 4
2728,39,2025-04-13,2025-04-13 17:30:00,2025-04-13 21:30:00,4,Ditolak,Lembur proyek 4
2729,50,2025-04-13,2025-04-13 17:30:00,2025-04-13 20:30:00,3,Disetujui,Lembur proyek 2
2730,1,2025-04-14,2025-04-14 17:30:00,2025-04-14 18:30:00,1,Disetujui,Lembur proyek 5
2731,8,2025-04-14,2025-04-14 17:30:00,2025-04-14 20:30:00,3,Ditolak,Lembur proyek 2
2732,13,2025-04-14,2025-04-14 17:30:00,2025-04-14 20:30:00,3,Ditolak,Lembur proyek 3
2733,14,2025-04-14,2025-04-14 17:30:00,2025-04-14 20:30:00,3,Ditolak,Lembur proyek 4
2734,28,2025-04-14,2025-04-14 17:30:00,2025-04-14 20:30:00,3,Disetujui,Lembur proyek 1
2735,31,2025-04-14,2025-04-14 17:30:00,2025-04-14 21:30:00,4,Ditolak,Lembur proyek 1
2736,34,2025-04-14,2025-04-14 17:30:00,2025-04-14 20:30:00,3,Disetujui,Lembur proyek 3
2737,35,2025-04-14,2025-04-14 17:30:00,2025-04-14 20:30:00,3,Ditolak,Lembur proyek 2
2738,36,2025-04-14,2025-04-14 17:30:00,2025-04-14 18:30:00,1,Disetujui,Lembur proyek 2
2739,42,2025-04-14,2025-04-14 17:30:00,2025-04-14 18:30:00,1,Ditolak,Lembur proyek 4
2740,45,2025-04-14,2025-04-14 17:30:00,2025-04-14 21:30:00,4,Disetujui,Lembur proyek 2
2741,1,2025-04-15,2025-04-15 17:30:00,2025-04-15 18:30:00,1,Disetujui,Lembur proyek 5
2742,6,2025-04-15,2025-04-15 17:30:00,2025-04-15 21:30:00,4,Ditolak,Lembur proyek 3
2743,8,2025-04-15,2025-04-15 17:30:00,2025-04-15 18:30:00,1,Ditolak,Lembur proyek 4
2744,24,2025-04-15,2025-04-15 17:30:00,2025-04-15 21:30:00,4,Ditolak,Lembur proyek 4
2745,41,2025-04-15,2025-04-15 17:30:00,2025-04-15 21:30:00,4,Disetujui,Lembur proyek 1
2746,42,2025-04-15,2025-04-15 17:30:00,2025-04-15 18:30:00,1,Disetujui,Lembur proyek 5
2747,47,2025-04-15,2025-04-15 17:30:00,2025-04-15 19:30:00,2,Disetujui,Lembur proyek 2
2748,6,2025-04-16,2025-04-16 17:30:00,2025-04-16 18:30:00,1,Disetujui,Lembur proyek 1
2749,16,2025-04-16,2025-04-16 17:30:00,2025-04-16 18:30:00,1,Disetujui,Lembur proyek 5
2750,17,2025-04-16,2025-04-16 17:30:00,2025-04-16 20:30:00,3,Disetujui,Lembur proyek 5
2751,22,2025-04-16,2025-04-16 17:30:00,2025-04-16 21:30:00,4,Disetujui,Lembur proyek 3
2752,27,2025-04-16,2025-04-16 17:30:00,2025-04-16 21:30:00,4,Ditolak,Lembur proyek 2
2753,28,2025-04-16,2025-04-16 17:30:00,2025-04-16 21:30:00,4,Ditolak,Lembur proyek 3
2754,31,2025-04-16,2025-04-16 17:30:00,2025-04-16 19:30:00,2,Ditolak,Lembur proyek 5
2755,33,2025-04-16,2025-04-16 17:30:00,2025-04-16 20:30:00,3,Ditolak,Lembur proyek 4
2756,39,2025-04-16,2025-04-16 17:30:00,2025-04-16 19:30:00,2,Ditolak,Lembur proyek 2
2757,42,2025-04-16,2025-04-16 17:30:00,2025-04-16 18:30:00,1,Ditolak,Lembur proyek 5
2758,44,2025-04-16,2025-04-16 17:30:00,2025-04-16 19:30:00,2,Ditolak,Lembur proyek 3
2759,47,2025-04-16,2025-04-16 17:30:00,2025-04-16 18:30:00,1,Disetujui,Lembur proyek 4
2760,3,2025-04-17,2025-04-17 17:30:00,2025-04-17 21:30:00,4,Ditolak,Lembur proyek 1
2761,10,2025-04-17,2025-04-17 17:30:00,2025-04-17 20:30:00,3,Ditolak,Lembur proyek 2
2762,11,2025-04-17,2025-04-17 17:30:00,2025-04-17 20:30:00,3,Ditolak,Lembur proyek 4
2763,16,2025-04-17,2025-04-17 17:30:00,2025-04-17 18:30:00,1,Ditolak,Lembur proyek 3
2764,21,2025-04-17,2025-04-17 17:30:00,2025-04-17 19:30:00,2,Ditolak,Lembur proyek 5
2765,25,2025-04-17,2025-04-17 17:30:00,2025-04-17 21:30:00,4,Ditolak,Lembur proyek 3
2766,30,2025-04-17,2025-04-17 17:30:00,2025-04-17 19:30:00,2,Disetujui,Lembur proyek 2
2767,36,2025-04-17,2025-04-17 17:30:00,2025-04-17 20:30:00,3,Disetujui,Lembur proyek 4
2768,38,2025-04-17,2025-04-17 17:30:00,2025-04-17 20:30:00,3,Disetujui,Lembur proyek 3
2769,42,2025-04-17,2025-04-17 17:30:00,2025-04-17 19:30:00,2,Ditolak,Lembur proyek 2
2770,47,2025-04-17,2025-04-17 17:30:00,2025-04-17 19:30:00,2,Ditolak,Lembur proyek 2
2771,3,2025-04-18,2025-04-18 17:30:00,2025-04-18 18:30:00,1,Ditolak,Lembur proyek 1
2772,11,2025-04-18,2025-04-18 17:30:00,2025-04-18 19:30:00,2,Disetujui,Lembur proyek 1
2773,23,2025-04-18,2025-04-18 17:30:00,2025-04-18 21:30:00,4,Disetujui,Lembur proyek 1
2774,26,2025-04-18,2025-04-18 17:30:00,2025-04-18 18:30:00,1,Ditolak,Lembur proyek 4
2775,29,2025-04-18,2025-04-18 17:30:00,2025-04-18 20:30:00,3,Disetujui,Lembur proyek 4
2776,36,2025-04-18,2025-04-18 17:30:00,2025-04-18 20:30:00,3,Disetujui,Lembur proyek 5
2777,42,2025-04-18,2025-04-18 17:30:00,2025-04-18 21:30:00,4,Disetujui,Lembur proyek 5
2778,46,2025-04-18,2025-04-18 17:30:00,2025-04-18 18:30:00,1,Disetujui,Lembur proyek 2
2779,5,2025-04-19,2025-04-19 17:30:00,2025-04-19 19:30:00,2,Ditolak,Lembur proyek 3
2780,6,2025-04-19,2025-04-19 17:30:00,2025-04-19 19:30:00,2,Disetujui,Lembur proyek 1
2781,7,2025-04-19,2025-04-19 17:30:00,2025-04-19 19:30:00,2,Disetujui,Lembur proyek 2
2782,8,2025-04-19,2025-04-19 17:30:00,2025-04-19 18:30:00,1,Ditolak,Lembur proyek 4
2783,12,2025-04-19,2025-04-19 17:30:00,2025-04-19 19:30:00,2,Ditolak,Lembur proyek 1
2784,13,2025-04-19,2025-04-19 17:30:00,2025-04-19 21:30:00,4,Disetujui,Lembur proyek 2
2785,17,2025-04-19,2025-04-19 17:30:00,2025-04-19 18:30:00,1,Disetujui,Lembur proyek 5
2786,20,2025-04-19,2025-04-19 17:30:00,2025-04-19 18:30:00,1,Ditolak,Lembur proyek 1
2787,23,2025-04-19,2025-04-19 17:30:00,2025-04-19 20:30:00,3,Ditolak,Lembur proyek 1
2788,26,2025-04-19,2025-04-19 17:30:00,2025-04-19 21:30:00,4,Ditolak,Lembur proyek 1
2789,31,2025-04-19,2025-04-19 17:30:00,2025-04-19 18:30:00,1,Disetujui,Lembur proyek 4
2790,32,2025-04-19,2025-04-19 17:30:00,2025-04-19 21:30:00,4,Disetujui,Lembur proyek 2
2791,36,2025-04-19,2025-04-19 17:30:00,2025-04-19 21:30:00,4,Ditolak,Lembur proyek 4
2792,42,2025-04-19,2025-04-19 17:30:00,2025-04-19 19:30:00,2,Disetujui,Lembur proyek 4
2793,44,2025-04-19,2025-04-19 17:30:00,2025-04-19 21:30:00,4,Disetujui,Lembur proyek 3
2794,48,2025-04-19,2025-04-19 17:30:00,2025-04-19 20:30:00,3,Ditolak,Lembur proyek 2
2795,3,2025-04-20,2025-04-20 17:30:00,2025-04-20 20:30:00,3,Disetujui,Lembur proyek 3
